Date,Product,Region,Quantity
2025-12-22,Electronics,East,90
2025-12-22,Clothing,East,111
2025-12-22,Home_Decor,East,63
2025-12-22,Perishables,East,180
2025-12-22,Industrial_Parts,East,127
2025-12-22,Electronics,West,148
2025-12-22,Clothing,West,66
2025-12-22,Home_Decor,West,147
2025-12-22,Perishables,West,144
2025-12-22,Industrial_Parts,West,105
2025-12-23,Electronics,North,124
2025-12-23,Clothing,North,139
2025-12-23,Home_Decor,North,133
2025-12-23,Perishables,North,133
2025-12-23,Industrial_Parts,North,155
2025-12-23,Electronics,South,52
2025-12-23,Clothing,South,34
2025-12-23,Home_Decor,South,89
2025-12-23,Perishables,South,53
2025-12-23,Industrial_Parts,South,63
2025-12-23,Electronics,East,76
2025-12-23,Clothing,East,85
2025-12-23,Home_Decor,East,56
2025-12-23,Perishables,East,129
2025-12-23,Industrial_Parts,East,128
2025-12-23,Electronics,West,134
2025-12-23,Clothing,West,105
2025-12-23,Home_Decor,West,86
2025-12-23,Perishables,West,158
2025-12-23,Industrial_Parts,West,62
2025-12-24,Electronics,North,99
2025-12-24,Clothing,North,55
2025-12-24,Home_Decor,North,63
2025-12-24,Perishables,North,151
2025-12-24,Industrial_Parts,North,159
2025-12-24,Electronics,South,123
2025-12-24,Clothing,South,74
2025-12-24,Home_Decor,South,102
2025-12-24,Perishables,South,71
2025-12-24,Industrial_Parts,South,99
2025-12-24,Electronics,East,97
2025-12-24,Clothing,East,109
2025-12-24,Home_Decor,East,117
2025-12-24,Perishables,East,82
2025-12-24,Industrial_Parts,East,100
2025-12-24,Electronics,West,74
2025-12-24,Clothing,West,91
2025-12-24,Home_Decor,West,112
2025-12-24,Perishables,West,157
2025-12-24,Industrial_Parts,West,105
2025-12-25,Electronics,North,122
2025-12-25,Clothing,North,40
2025-12-25,Home_Decor,North,78
2025-12-25,Perishables,North,92
2025-12-25,Industrial_Parts,North,100
2025-12-25,Electronics,South,46
2025-12-25,Clothing,South,144
2025-12-25,Home_Decor,South,68
2025-12-25,Perishables,South,80
2025-12-25,Industrial_Parts,South,164
2025-12-25,Electronics,East,92
2025-12-25,Clothing,East,90
2025-12-25,Home_Decor,East,104
2025-12-25,Perishables,East,139
2025-12-25,Industrial_Parts,East,79
2025-12-25,Electronics,West,137
2025-12-25,Clothing,West,141
2025-12-25,Home_Decor,West,66
2025-12-25,Perishables,West,54
2025-12-25,Industrial_Parts,West,50
2025-12-26,Electronics,North,115
2025-12-26,Clothing,North,137
2025-12-26,Home_Decor,North,58
2025-12-26,Perishables,North,111
2025-12-26,Industrial_Parts,North,108
2025-12-26,Electronics,South,64
2025-12-26,Clothing,South,102
2025-12-26,Home_Decor,South,74
2025-12-26,Perishables,South,85
2025-12-26,Industrial_Parts,South,131
2025-12-26,Electronics,East,158
2025-12-26,Clothing,East,88
2025-12-26,Home_Decor,East,106
2025-12-26,Perishables,East,60
2025-12-26,Industrial_Parts,East,60
2025-12-26,Electronics,West,103
2025-12-26,Clothing,West,94
2025-12-26,Home_Decor,West,97
2025-12-26,Perishables,West,138
2025-12-26,Industrial_Parts,West,110
2025-12-27,Electronics,North,77
2025-12-27,Clothing,North,78
2025-12-27,Home_Decor,North,132
2025-12-27,Perishables,North,126
2025-12-27,Industrial_Parts,North,146
2025-12-27,Electronics,South,166
2025-12-27,Clothing,South,106
2025-12-27,Home_Decor,South,80
2025-12-27,Perishables,South,49
2025-12-27,Industrial_Parts,South,124
2025-12-27,Electronics,East,50
2025-12-27,Clothing,East,66
2025-12-27,Home_Decor,East,154
2025-12-27,Perishables,East,146
2025-12-27,Industrial_Parts,East,68
2025-12-27,Electronics,West,127
2025-12-27,Clothing,West,93
2025-12-27,Home_Decor,West,142
2025-12-27,Perishables,West,104
2025-12-27,Industrial_Parts,West,85
2025-12-28,Electronics,North,124
2025-12-28,Clothing,North,77
2025-12-28,Home_Decor,North,85
2025-12-28,Perishables,North,42
2025-12-28,Industrial_Parts,North,122
2025-12-28,Electronics,South,99
2025-12-28,Clothing,South,121
2025-12-28,Home_Decor,South,99
2025-12-28,Perishables,South,48
2025-12-28,Industrial_Parts,South,136
2025-12-28,Electronics,East,183
2025-12-28,Clothing,East,60
2025-12-28,Home_Decor,East,150
2025-12-28,Perishables,East,124
2025-12-28,Industrial_Parts,East,154
2025-12-28,Electronics,West,51
2025-12-28,Clothing,West,111
2025-12-28,Home_Decor,West,70
2025-12-28,Perishables,West,160
2025-12-28,Industrial_Parts,West,130
2025-12-29,Electronics,North,137
2025-12-29,Clothing,North,78
2025-12-29,Home_Decor,North,61
2025-12-29,Perishables,North,116
2025-12-29,Industrial_Parts,North,127
2025-12-29,Electronics,South,82
2025-12-29,Clothing,South,153
2025-12-29,Home_Decor,South,79
2025-12-29,Perishables,South,157
2025-12-29,Industrial_Parts,South,55
2025-12-29,Electronics,East,35
2025-12-29,Clothing,East,47
2025-12-29,Home_Decor,East,56
2025-12-29,Perishables,East,96
2025-12-29,Industrial_Parts,East,90
2025-12-29,Electronics,West,58
2025-12-29,Clothing,West,90
2025-12-29,Home_Decor,West,152
2025-12-29,Perishables,West,51
2025-12-29,Industrial_Parts,West,125
2025-12-30,Electronics,North,121
2025-12-30,Clothing,North,47
2025-12-30,Home_Decor,North,117
2025-12-30,Perishables,North,150
2025-12-30,Industrial_Parts,North,146
2025-12-30,Electronics,South,127
2025-12-30,Clothing,South,154
2025-12-30,Home_Decor,South,74
2025-12-30,Perishables,South,59
2025-12-30,Industrial_Parts,South,150
2025-12-30,Electronics,East,85
2025-12-30,Clothing,East,118
2025-12-30,Home_Decor,East,68
2025-12-30,Perishables,East,161
2025-12-30,Industrial_Parts,East,104
2025-12-30,Electronics,West,113
2025-12-30,Clothing,West,100
2025-12-30,Home_Decor,West,66
2025-12-30,Perishables,West,82
2025-12-30,Industrial_Parts,West,98
2025-12-31,Electronics,North,54
2025-12-31,Clothing,North,54
2025-12-31,Home_Decor,North,61
2025-12-31,Perishables,North,143
2025-12-31,Industrial_Parts,North,66
2025-12-31,Electronics,South,132
2025-12-31,Clothing,South,115
2025-12-31,Home_Decor,South,87
2025-12-31,Perishables,South,57
2025-12-31,Industrial_Parts,South,142
2025-12-31,Electronics,East,54
2025-12-31,Clothing,East,119
2025-12-31,Home_Decor,East,138
2025-12-31,Perishables,East,103
2025-12-31,Industrial_Parts,East,102
2025-12-31,Electronics,West,58
2025-12-31,Clothing,West,92
2025-12-31,Home_Decor,West,170
2025-12-31,Perishables,West,119
2025-12-31,Industrial_Parts,West,39
2026-01-01,Electronics,North,169
2026-01-01,Clothing,North,128
2026-01-01,Home_Decor,North,48
2026-01-01,Perishables,North,154
2026-01-01,Industrial_Parts,North,51
2026-01-01,Electronics,South,175
2026-01-01,Clothing,South,59
2026-01-01,Home_Decor,South,122
2026-01-01,Perishables,South,163
2026-01-01,Industrial_Parts,South,98
2026-01-01,Electronics,East,133
2026-01-01,Clothing,East,83
2026-01-01,Home_Decor,East,149
2026-01-01,Perishables,East,143
2026-01-01,Industrial_Parts,East,69
2026-01-01,Electronics,West,73
2026-01-01,Clothing,West,48
2026-01-01,Home_Decor,West,39
2026-01-01,Perishables,West,83
2026-01-01,Industrial_Parts,West,178
2026-01-02,Electronics,North,108
2026-01-02,Clothing,North,55
2026-01-02,Home_Decor,North,60
2026-01-02,Perishables,North,58
2026-01-02,Industrial_Parts,North,83
2026-01-02,Electronics,South,54
2026-01-02,Clothing,South,107
2026-01-02,Home_Decor,South,82
2026-01-02,Perishables,South,149
2026-01-02,Industrial_Parts,South,74
2026-01-02,Electronics,East,131
2026-01-02,Clothing,East,135
2026-01-02,Home_Decor,East,113
2026-01-02,Perishables,East,62
2026-01-02,Industrial_Parts,East,72
2026-01-02,Electronics,West,98
2026-01-02,Clothing,West,105
2026-01-02,Home_Decor,West,157
2026-01-02,Perishables,West,126
2026-01-02,Industrial_Parts,West,106
2026-01-03,Electronics,North,42
2026-01-03,Clothing,North,162
2026-01-03,Home_Decor,North,85
2026-01-03,Perishables,North,53
2026-01-03,Industrial_Parts,North,83
2026-01-03,Electronics,South,81
2026-01-03,Clothing,South,94
2026-01-03,Home_Decor,South,100
2026-01-03,Perishables,South,59
2026-01-03,Industrial_Parts,South,159
2026-01-03,Electronics,East,81
2026-01-03,Clothing,East,174
2026-01-03,Home_Decor,East,137
2026-01-03,Perishables,East,26
2026-01-03,Industrial_Parts,East,164
2026-01-03,Electronics,West,167
2026-01-03,Clothing,West,151
2026-01-03,Home_Decor,West,101
2026-01-03,Perishables,West,68
2026-01-03,Industrial_Parts,West,88
2026-01-04,Electronics,North,62
2026-01-04,Clothing,North,148
2026-01-04,Home_Decor,North,61
2026-01-04,Perishables,North,135
2026-01-04,Industrial_Parts,North,79
2026-01-04,Electronics,South,57
2026-01-04,Clothing,South,122
2026-01-04,Home_Decor,South,58
2026-01-04,Perishables,South,98
2026-01-04,Industrial_Parts,South,142
2026-01-04,Electronics,East,115
2026-01-04,Clothing,East,93
2026-01-04,Home_Decor,East,89
2026-01-04,Perishables,East,85
2026-01-04,Industrial_Parts,East,62
2026-01-04,Electronics,West,106
2026-01-04,Clothing,West,145
2026-01-04,Home_Decor,West,162
2026-01-04,Perishables,West,146
2026-01-04,Industrial_Parts,West,108
2026-01-05,Electronics,North,159
2026-01-05,Clothing,North,146
2026-01-05,Home_Decor,North,58
2026-01-05,Perishables,North,69
2026-01-05,Industrial_Parts,North,77
2026-01-05,Electronics,South,49
2026-01-05,Clothing,South,141
2026-01-05,Home_Decor,South,126
2026-01-05,Perishables,South,178
2026-01-05,Industrial_Parts,South,119
2026-01-05,Electronics,East,125
2026-01-05,Clothing,East,92
2026-01-05,Home_Decor,East,90
2026-01-05,Perishables,East,83
2026-01-05,Industrial_Parts,East,173
2026-01-05,Electronics,West,120
2026-01-05,Clothing,West,135
2026-01-05,Home_Decor,West,158
2026-01-05,Perishables,West,164
2026-01-05,Industrial_Parts,West,107
2026-01-06,Electronics,North,86
2026-01-06,Clothing,North,175
2026-01-06,Home_Decor,North,38
2026-01-06,Perishables,North,117
2026-01-06,Industrial_Parts,North,140
2026-01-06,Electronics,South,105
2026-01-06,Clothing,South,143
2026-01-06,Home_Decor,South,147
2026-01-06,Perishables,South,118
2026-01-06,Industrial_Parts,South,33
2026-01-06,Electronics,East,76
2026-01-06,Clothing,East,141
2026-01-06,Home_Decor,East,171
2026-01-06,Perishables,East,134
2026-01-06,Industrial_Parts,East,58
2026-01-06,Electronics,West,146
2026-01-06,Clothing,West,161
2026-01-06,Home_Decor,West,50
2026-01-06,Perishables,West,131
2026-01-06,Industrial_Parts,West,144
2026-01-07,Electronics,North,73
2026-01-07,Clothing,North,83
2026-01-07,Home_Decor,North,116
2026-01-07,Perishables,North,173
2026-01-07,Industrial_Parts,North,89
2026-01-07,Electronics,South,79
2026-01-07,Clothing,South,88
2026-01-07,Home_Decor,South,137
2026-01-07,Perishables,South,144
2026-01-07,Industrial_Parts,South,153
2026-01-07,Electronics,East,129
2026-01-07,Clothing,East,124
2026-01-07,Home_Decor,East,75
2026-01-07,Perishables,East,122
2026-01-07,Industrial_Parts,East,52
2026-01-07,Electronics,West,66
2026-01-07,Clothing,West,135
2026-01-07,Home_Decor,West,99
2026-01-07,Perishables,West,79
2026-01-07,Industrial_Parts,West,170
2026-01-08,Electronics,North,165
2026-01-08,Clothing,North,161
2026-01-08,Home_Decor,North,59
2026-01-08,Perishables,North,62
2026-01-08,Industrial_Parts,North,108
2026-01-08,Electronics,South,173
2026-01-08,Clothing,South,149
2026-01-08,Home_Decor,South,109
2026-01-08,Perishables,South,39
2026-01-08,Industrial_Parts,South,161
2026-01-08,Electronics,East,84
2026-01-08,Clothing,East,73
2026-01-08,Home_Decor,East,97
2026-01-08,Perishables,East,118
2026-01-08,Industrial_Parts,East,81
2026-01-08,Electronics,West,70
2026-01-08,Clothing,West,110
2026-01-08,Home_Decor,West,172
2026-01-08,Perishables,West,140
2026-01-08,Industrial_Parts,West,113
2026-01-09,Electronics,North,104
2026-01-09,Clothing,North,77
2026-01-09,Home_Decor,North,88
2026-01-09,Perishables,North,150
2026-01-09,Industrial_Parts,North,133
2026-01-09,Electronics,South,113
2026-01-09,Clothing,South,73
2026-01-09,Home_Decor,South,119
2026-01-09,Perishables,South,19
2026-01-09,Industrial_Parts,South,175
2026-01-09,Electronics,East,39
2026-01-09,Clothing,East,130
2026-01-09,Home_Decor,East,104
2026-01-09,Perishables,East,67
2026-01-09,Industrial_Parts,East,82
2026-01-09,Electronics,West,149
2026-01-09,Clothing,West,54
2026-01-09,Home_Decor,West,84
2026-01-09,Perishables,West,127
2026-01-09,Industrial_Parts,West,103
2026-01-10,Electronics,North,79
2026-01-10,Clothing,North,128
2026-01-10,Home_Decor,North,128
2026-01-10,Perishables,North,144
2026-01-10,Industrial_Parts,North,132
2026-01-10,Electronics,South,71
2026-01-10,Clothing,South,68
2026-01-10,Home_Decor,South,147
2026-01-10,Perishables,South,83
2026-01-10,Industrial_Parts,South,134
2026-01-10,Electronics,East,165
2026-01-10,Clothing,East,73
2026-01-10,Home_Decor,East,113
2026-01-10,Perishables,East,171
2026-01-10,Industrial_Parts,East,80
2026-01-10,Electronics,West,74
2026-01-10,Clothing,West,126
2026-01-10,Home_Decor,West,54
2026-01-10,Perishables,West,56
2026-01-10,Industrial_Parts,West,145
2026-01-11,Electronics,North,128
2026-01-11,Clothing,North,113
2026-01-11,Home_Decor,North,101
2026-01-11,Perishables,North,158
2026-01-11,Industrial_Parts,North,160
2026-01-11,Electronics,South,110
2026-01-11,Clothing,South,155
2026-01-11,Home_Decor,South,67
2026-01-11,Perishables,South,133
2026-01-11,Industrial_Parts,South,151
2026-01-11,Electronics,East,148
2026-01-11,Clothing,East,78
2026-01-11,Home_Decor,East,55
2026-01-11,Perishables,East,56
2026-01-11,Industrial_Parts,East,85
2026-01-11,Electronics,West,56
2026-01-11,Clothing,West,118
2026-01-11,Home_Decor,West,98
2026-01-11,Perishables,West,97
2026-01-11,Industrial_Parts,West,86
2026-01-12,Electronics,North,86
2026-01-12,Clothing,North,159
2026-01-12,Home_Decor,North,123
2026-01-12,Perishables,North,40
2026-01-12,Industrial_Parts,North,82
2026-01-12,Electronics,South,159
2026-01-12,Clothing,South,138
2026-01-12,Home_Decor,South,81
2026-01-12,Perishables,South,125
2026-01-12,Industrial_Parts,South,68
2026-01-12,Electronics,East,123
2026-01-12,Clothing,East,54
2026-01-12,Home_Decor,East,158
2026-01-12,Perishables,East,54
2026-01-12,Industrial_Parts,East,90
2026-01-12,Electronics,West,41
2026-01-12,Clothing,West,164
2026-01-12,Home_Decor,West,144
2026-01-12,Perishables,West,84
2026-01-12,Industrial_Parts,West,103
2026-01-13,Electronics,North,64
2026-01-13,Clothing,North,101
2026-01-13,Home_Decor,North,109
2026-01-13,Perishables,North,162
2026-01-13,Industrial_Parts,North,139
2026-01-13,Electronics,South,140
2026-01-13,Clothing,South,61
2026-01-13,Home_Decor,South,35
2026-01-13,Perishables,South,103
2026-01-13,Industrial_Parts,South,123
2026-01-13,Electronics,East,40
2026-01-13,Clothing,East,85
2026-01-13,Home_Decor,East,120
2026-01-13,Perishables,East,141
2026-01-13,Industrial_Parts,East,92
2026-01-13,Electronics,West,188
2026-01-13,Clothing,West,41
2026-01-13,Home_Decor,West,130
2026-01-13,Perishables,West,67
2026-01-13,Industrial_Parts,West,103
2026-01-14,Electronics,North,157
2026-01-14,Clothing,North,63
2026-01-14,Home_Decor,North,161
2026-01-14,Perishables,North,119
2026-01-14,Industrial_Parts,North,152
2026-01-14,Electronics,South,179
2026-01-14,Clothing,South,98
2026-01-14,Home_Decor,South,60
2026-01-14,Perishables,South,75
2026-01-14,Industrial_Parts,South,142
2026-01-14,Electronics,East,67
2026-01-14,Clothing,East,182
2026-01-14,Home_Decor,East,161
2026-01-14,Perishables,East,167
2026-01-14,Industrial_Parts,East,167
2026-01-14,Electronics,West,108
2026-01-14,Clothing,West,146
2026-01-14,Home_Decor,West,69
2026-01-14,Perishables,West,59
2026-01-14,Industrial_Parts,West,176
2026-01-15,Electronics,North,156
2026-01-15,Clothing,North,164
2026-01-15,Home_Decor,North,111
2026-01-15,Perishables,North,47
2026-01-15,Industrial_Parts,North,133
2026-01-15,Electronics,South,79
2026-01-15,Clothing,South,138
2026-01-15,Home_Decor,South,143
2026-01-15,Perishables,South,51
2026-01-15,Industrial_Parts,South,158
2026-01-15,Electronics,East,134
2026-01-15,Clothing,East,74
2026-01-15,Home_Decor,East,88
2026-01-15,Perishables,East,90
2026-01-15,Industrial_Parts,East,50
2026-01-15,Electronics,West,122
2026-01-15,Clothing,West,89
2026-01-15,Home_Decor,West,72
2026-01-15,Perishables,West,134
2026-01-15,Industrial_Parts,West,127
2026-01-16,Electronics,North,76
2026-01-16,Clothing,North,133
2026-01-16,Home_Decor,North,64
2026-01-16,Perishables,North,130
2026-01-16,Industrial_Parts,North,74
2026-01-16,Electronics,South,93
2026-01-16,Clothing,South,83
2026-01-16,Home_Decor,South,146
2026-01-16,Perishables,South,75
2026-01-16,Industrial_Parts,South,122
2026-01-16,Electronics,East,75
2026-01-16,Clothing,East,177
2026-01-16,Home_Decor,East,78
2026-01-16,Perishables,East,60
2026-01-16,Industrial_Parts,East,96
2026-01-16,Electronics,West,86
2026-01-16,Clothing,West,179
2026-01-16,Home_Decor,West,41
2026-01-16,Perishables,West,183
2026-01-16,Industrial_Parts,West,56
2026-01-17,Electronics,North,105
2026-01-17,Clothing,North,192
2026-01-17,Home_Decor,North,191
2026-01-17,Perishables,North,65
2026-01-17,Industrial_Parts,North,139
2026-01-17,Electronics,South,158
2026-01-17,Clothing,South,153
2026-01-17,Home_Decor,South,94
2026-01-17,Perishables,South,99
2026-01-17,Industrial_Parts,South,35
2026-01-17,Electronics,East,66
2026-01-17,Clothing,East,185
2026-01-17,Home_Decor,East,101
2026-01-17,Perishables,East,139
2026-01-17,Industrial_Parts,East,141
2026-01-17,Electronics,West,140
2026-01-17,Clothing,West,51
2026-01-17,Home_Decor,West,57
2026-01-17,Perishables,West,91
2026-01-17,Industrial_Parts,West,187
2026-01-18,Electronics,North,84
2026-01-18,Clothing,North,182
2026-01-18,Home_Decor,North,105
2026-01-18,Perishables,North,122
2026-01-18,Industrial_Parts,North,69
2026-01-18,Electronics,South,107
2026-01-18,Clothing,South,77
2026-01-18,Home_Decor,South,51
2026-01-18,Perishables,South,135
2026-01-18,Industrial_Parts,South,114
2026-01-18,Electronics,East,53
2026-01-18,Clothing,East,81
2026-01-18,Home_Decor,East,78
2026-01-18,Perishables,East,74
